user.id,image,emotion
302,George_W_Bush_0038.jpg,neutral
302,George_W_Bush_0039.jpg,neutral
302,George_W_Bush_0040.jpg,happiness
302,George_W_Bush_0041.jpg,neutral
302,George_W_Bush_0042.jpg,anger
302,George_W_Bush_0043.jpg,happiness
302,George_W_Bush_0044.jpg,happiness
302,George_W_Bush_0045.jpg,happiness
302,George_W_Bush_0046.jpg,neutral
302,George_W_Bush_0047.jpg,neutral
302,George_W_Bush_0048.jpg,neutral
302,George_W_Bush_0049.jpg,neutral
302,George_W_Bush_0050.jpg,neutral
302,George_W_Bush_0051.jpg,neutral
302,George_W_Bush_0052.jpg,neutral
302,George_W_Bush_0053.jpg,neutral
302,George_W_Bush_0054.jpg,neutral
302,George_W_Bush_0055.jpg,neutral
302,George_W_Bush_0056.jpg,surprise
302,George_W_Bush_0057.jpg,neutral
302,George_W_Bush_0058.jpg,happiness
302,George_W_Bush_0059.jpg,neutral
302,George_W_Bush_0060.jpg,neutral
302,George_W_Bush_0061.jpg,neutral
302,George_W_Bush_0062.jpg,surprise
302,George_W_Bush_0063.jpg,neutral
302,George_W_Bush_0064.jpg,neutral
302,George_W_Bush_0065.jpg,happiness
302,George_W_Bush_0066.jpg,neutral
302,George_W_Bush_0067.jpg,neutral
302,George_W_Bush_0068.jpg,neutral
302,George_W_Bush_0069.jpg,neutral
302,George_W_Bush_0070.jpg,surprise
302,George_W_Bush_0071.jpg,neutral
302,George_W_Bush_0072.jpg,neutral
302,George_W_Bush_0074.jpg,neutral
302,George_W_Bush_0075.jpg,neutral
302,George_W_Bush_0076.jpg,neutral
302,George_W_Bush_0077.jpg,neutral
302,George_W_Bush_0078.jpg,neutral
302,George_W_Bush_0079.jpg,neutral
302,George_W_Bush_0080.jpg,neutral
302,George_W_Bush_0081.jpg,neutral
302,George_W_Bush_0082.jpg,happiness
302,George_W_Bush_0083.jpg,neutral
302,George_W_Bush_0084.jpg,neutral
302,George_W_Bush_0086.jpg,neutral
302,George_W_Bush_0087.jpg,neutral
302,George_W_Bush_0088.jpg,neutral
302,George_W_Bush_0089.jpg,neutral
302,George_W_Bush_0090.jpg,neutral
302,George_W_Bush_0091.jpg,neutral
302,George_W_Bush_0092.jpg,happiness
302,George_W_Bush_0093.jpg,neutral
302,George_W_Bush_0094.jpg,happiness
302,George_W_Bush_0095.jpg,neutral
302,George_W_Bush_0096.jpg,neutral
302,George_W_Bush_0097.jpg,happiness
302,George_W_Bush_0098.jpg,neutral
302,George_W_Bush_0099.jpg,neutral
302,George_W_Bush_0100.jpg,neutral
302,George_W_Bush_0101.jpg,neutral
302,George_W_Bush_0102.jpg,neutral
302,George_W_Bush_0103.jpg,happiness
302,George_W_Bush_0104.jpg,neutral
302,George_W_Bush_0105.jpg,neutral
302,George_W_Bush_0106.jpg,neutral
302,George_W_Bush_0107.jpg,neutral
302,George_W_Bush_0108.jpg,neutral
302,George_W_Bush_0109.jpg,neutral
302,George_W_Bush_0110.jpg,neutral
302,George_W_Bush_0111.jpg,neutral
302,George_W_Bush_0112.jpg,neutral
302,George_W_Bush_0113.jpg,neutral
302,George_W_Bush_0114.jpg,happiness
302,George_W_Bush_0115.jpg,neutral
302,George_W_Bush_0116.jpg,neutral
302,George_W_Bush_0117.jpg,neutral
302,George_W_Bush_0118.jpg,neutral
302,George_W_Bush_0119.jpg,happiness
302,George_W_Bush_0120.jpg,neutral
302,George_W_Bush_0121.jpg,surprise
302,George_W_Bush_0122.jpg,neutral
302,George_W_Bush_0123.jpg,neutral
302,George_W_Bush_0124.jpg,neutral
302,George_W_Bush_0125.jpg,neutral
302,George_W_Bush_0126.jpg,happiness
302,George_W_Bush_0127.jpg,neutral
302,George_W_Bush_0128.jpg,neutral
302,George_W_Bush_0129.jpg,neutral
302,George_W_Bush_0130.jpg,happiness
302,George_W_Bush_0131.jpg,surprise
302,George_W_Bush_0132.jpg,sadness
302,George_W_Bush_0133.jpg,neutral
302,George_W_Bush_0134.jpg,neutral
302,George_W_Bush_0135.jpg,neutral
302,George_W_Bush_0136.jpg,neutral
302,George_W_Bush_0137.jpg,neutral
302,George_W_Bush_0138.jpg,neutral
302,George_W_Bush_0139.jpg,neutral
302,George_W_Bush_0140.jpg,neutral
302,George_W_Bush_0141.jpg,neutral
302,George_W_Bush_0142.jpg,neutral
302,George_W_Bush_0143.jpg,neutral
302,George_W_Bush_0144.jpg,happiness
302,George_W_Bush_0145.jpg,happiness
302,George_W_Bush_0146.jpg,neutral
302,George_W_Bush_0147.jpg,neutral
302,George_W_Bush_0148.jpg,anger
302,George_W_Bush_0149.jpg,neutral
302,George_W_Bush_0150.jpg,neutral
302,George_W_Bush_0151.jpg,happiness
302,George_W_Bush_0152.jpg,neutral
302,George_W_Bush_0153.jpg,neutral
302,George_W_Bush_0154.jpg,neutral
302,George_W_Bush_0155.jpg,neutral
302,George_W_Bush_0156.jpg,neutral
302,George_W_Bush_0158.jpg,neutral
302,George_W_Bush_0159.jpg,neutral
302,George_W_Bush_0160.jpg,surprise
302,George_W_Bush_0161.jpg,surprise
302,George_W_Bush_0162.jpg,neutral
302,George_W_Bush_0163.jpg,sadness
302,George_W_Bush_0164.jpg,neutral
302,George_W_Bush_0165.jpg,neutral
302,George_W_Bush_0166.jpg,neutral
302,George_W_Bush_0167.jpg,happiness
302,George_W_Bush_0168.jpg,neutral
302,George_W_Bush_0169.jpg,surprise
302,George_W_Bush_0171.jpg,neutral
302,George_W_Bush_0172.jpg,surprise
302,George_W_Bush_0173.jpg,neutral
302,George_W_Bush_0174.jpg,neutral
302,George_W_Bush_0175.jpg,neutral
302,George_W_Bush_0176.jpg,neutral
302,George_W_Bush_0177.jpg,neutral
302,George_W_Bush_0178.jpg,neutral
302,George_W_Bush_0179.jpg,neutral
302,George_W_Bush_0180.jpg,happiness
302,George_W_Bush_0181.jpg,neutral
302,George_W_Bush_0182.jpg,neutral
302,George_W_Bush_0183.jpg,neutral
302,George_W_Bush_0184.jpg,neutral
302,George_W_Bush_0187.jpg,happiness
302,George_W_Bush_0188.jpg,happiness
302,George_W_Bush_0189.jpg,neutral
302,George_W_Bush_0190.jpg,neutral
302,George_W_Bush_0191.jpg,sadness
302,George_W_Bush_0192.jpg,neutral
302,George_W_Bush_0193.jpg,neutral
302,George_W_Bush_0194.jpg,neutral
302,George_W_Bush_0195.jpg,neutral
302,George_W_Bush_0196.jpg,happiness
302,George_W_Bush_0197.jpg,happiness
302,George_W_Bush_0198.jpg,neutral
302,George_W_Bush_0199.jpg,neutral
302,George_W_Bush_0200.jpg,happiness
302,George_W_Bush_0201.jpg,happiness
302,George_W_Bush_0202.jpg,surprise
302,George_W_Bush_0203.jpg,neutral
302,George_W_Bush_0204.jpg,neutral
302,George_W_Bush_0205.jpg,neutral
302,George_W_Bush_0206.jpg,happiness
302,George_W_Bush_0207.jpg,happiness
302,George_W_Bush_0208.jpg,happiness
302,George_W_Bush_0209.jpg,neutral
302,George_W_Bush_0210.jpg,happiness
302,George_W_Bush_0211.jpg,neutral
302,George_W_Bush_0212.jpg,happiness
302,George_W_Bush_0213.jpg,happiness
302,George_W_Bush_0214.jpg,happiness
302,George_W_Bush_0215.jpg,neutral
302,George_W_Bush_0216.jpg,neutral
302,George_W_Bush_0217.jpg,happiness
302,George_W_Bush_0218.jpg,neutral
302,George_W_Bush_0219.jpg,neutral
302,George_W_Bush_0220.jpg,surprise
302,George_W_Bush_0221.jpg,happiness
302,George_W_Bush_0222.jpg,neutral
302,George_W_Bush_0223.jpg,neutral
302,George_W_Bush_0224.jpg,surprise
302,George_W_Bush_0225.jpg,neutral
302,George_W_Bush_0226.jpg,anger
302,George_W_Bush_0227.jpg,neutral
302,George_W_Bush_0228.jpg,neutral
302,George_W_Bush_0229.jpg,neutral
302,George_W_Bush_0230.jpg,neutral
302,George_W_Bush_0231.jpg,neutral
302,George_W_Bush_0232.jpg,neutral
302,George_W_Bush_0233.jpg,neutral
302,George_W_Bush_0234.jpg,neutral
302,George_W_Bush_0235.jpg,neutral
302,George_W_Bush_0236.jpg,neutral
302,George_W_Bush_0237.jpg,neutral
302,George_W_Bush_0238.jpg,neutral
302,George_W_Bush_0239.jpg,neutral
302,George_W_Bush_0240.jpg,neutral
302,George_W_Bush_0241.jpg,neutral
302,George_W_Bush_0242.jpg,neutral
302,George_W_Bush_0243.jpg,neutral
302,George_W_Bush_0244.jpg,neutral
302,George_W_Bush_0245.jpg,neutral
302,George_W_Bush_0246.jpg,neutral
302,George_W_Bush_0247.jpg,neutral
302,George_W_Bush_0248.jpg,neutral
302,George_W_Bush_0249.jpg,happiness
302,George_W_Bush_0250.jpg,neutral
302,George_W_Bush_0251.jpg,neutral
302,George_W_Bush_0252.jpg,happiness
302,George_W_Bush_0254.jpg,neutral
302,George_W_Bush_0255.jpg,neutral
302,George_W_Bush_0256.jpg,happiness
302,George_W_Bush_0257.jpg,neutral
302,George_W_Bush_0258.jpg,neutral
302,George_W_Bush_0259.jpg,neutral
302,George_W_Bush_0260.jpg,neutral
302,George_W_Bush_0261.jpg,neutral
302,George_W_Bush_0262.jpg,happiness
302,George_W_Bush_0263.jpg,neutral
302,George_W_Bush_0264.jpg,neutral
302,George_W_Bush_0266.jpg,anger
302,George_W_Bush_0267.jpg,neutral
302,George_W_Bush_0268.jpg,neutral
302,George_W_Bush_0269.jpg,neutral
302,George_W_Bush_0270.jpg,neutral
302,George_W_Bush_0271.jpg,neutral
302,George_W_Bush_0272.jpg,neutral
302,George_W_Bush_0273.jpg,happiness
302,George_W_Bush_0274.jpg,neutral
302,George_W_Bush_0275.jpg,neutral
302,George_W_Bush_0276.jpg,neutral
302,George_W_Bush_0277.jpg,neutral
302,George_W_Bush_0278.jpg,happiness
302,George_W_Bush_0279.jpg,neutral
302,George_W_Bush_0280.jpg,neutral
302,George_W_Bush_0281.jpg,neutral
302,George_W_Bush_0282.jpg,neutral
302,George_W_Bush_0283.jpg,happiness
302,George_W_Bush_0284.jpg,neutral
302,George_W_Bush_0285.jpg,neutral
302,George_W_Bush_0286.jpg,happiness
302,George_W_Bush_0287.jpg,happiness
302,George_W_Bush_0288.jpg,neutral
302,George_W_Bush_0289.jpg,neutral
302,George_W_Bush_0290.jpg,neutral
302,George_W_Bush_0291.jpg,happiness
302,George_W_Bush_0292.jpg,happiness
302,George_W_Bush_0293.jpg,neutral
302,George_W_Bush_0294.jpg,neutral
302,George_W_Bush_0295.jpg,neutral
302,George_W_Bush_0296.jpg,happiness
302,George_W_Bush_0297.jpg,neutral
302,George_W_Bush_0298.jpg,neutral
302,George_W_Bush_0299.jpg,neutral
302,George_W_Bush_0300.jpg,happiness
302,George_W_Bush_0301.jpg,neutral
302,George_W_Bush_0302.jpg,neutral
302,George_W_Bush_0303.jpg,neutral
302,George_W_Bush_0304.jpg,neutral
302,George_W_Bush_0305.jpg,happiness
302,George_W_Bush_0306.jpg,anger
302,George_W_Bush_0307.jpg,happiness
302,George_W_Bush_0308.jpg,neutral
302,George_W_Bush_0309.jpg,neutral
302,George_W_Bush_0310.jpg,neutral
302,George_W_Bush_0311.jpg,neutral
302,George_W_Bush_0312.jpg,neutral
302,George_W_Bush_0313.jpg,surprise
302,George_W_Bush_0314.jpg,happiness
302,George_W_Bush_0315.jpg,neutral
302,George_W_Bush_0316.jpg,neutral
302,George_W_Bush_0317.jpg,surprise
302,George_W_Bush_0318.jpg,neutral
302,George_W_Bush_0319.jpg,happiness
302,George_W_Bush_0320.jpg,happiness
302,George_W_Bush_0321.jpg,happiness
302,George_W_Bush_0322.jpg,happiness
302,George_W_Bush_0323.jpg,neutral
302,George_W_Bush_0324.jpg,neutral
302,George_W_Bush_0325.jpg,neutral
302,George_W_Bush_0326.jpg,neutral
302,George_W_Bush_0327.jpg,neutral
302,George_W_Bush_0328.jpg,neutral
302,George_W_Bush_0329.jpg,neutral
302,George_W_Bush_0330.jpg,neutral
302,George_W_Bush_0331.jpg,happiness
302,George_W_Bush_0332.jpg,happiness
302,George_W_Bush_0333.jpg,neutral
302,George_W_Bush_0334.jpg,neutral
302,George_W_Bush_0335.jpg,happiness
302,George_W_Bush_0336.jpg,neutral
302,George_W_Bush_0337.jpg,neutral
302,George_W_Bush_0338.jpg,neutral
302,George_W_Bush_0339.jpg,neutral
302,George_W_Bush_0340.jpg,neutral
302,George_W_Bush_0341.jpg,neutral
302,George_W_Bush_0342.jpg,neutral
302,George_W_Bush_0343.jpg,surprise
302,George_W_Bush_0344.jpg,neutral
302,George_W_Bush_0345.jpg,neutral
302,George_W_Bush_0346.jpg,neutral
302,George_W_Bush_0347.jpg,neutral
302,George_W_Bush_0348.jpg,neutral
302,George_W_Bush_0349.jpg,surprise
302,George_W_Bush_0350.jpg,neutral
302,George_W_Bush_0351.jpg,surprise
302,George_W_Bush_0352.jpg,neutral
302,George_W_Bush_0353.jpg,neutral
302,George_W_Bush_0354.jpg,anger
302,George_W_Bush_0355.jpg,neutral
302,George_W_Bush_0356.jpg,surprise
302,George_W_Bush_0357.jpg,neutral
302,George_W_Bush_0358.jpg,surprise
302,George_W_Bush_0359.jpg,surprise
302,George_W_Bush_0360.jpg,neutral
302,George_W_Bush_0361.jpg,neutral
302,George_W_Bush_0362.jpg,neutral
302,George_W_Bush_0363.jpg,neutral
302,George_W_Bush_0364.jpg,neutral
302,George_W_Bush_0365.jpg,neutral
302,George_W_Bush_0366.jpg,neutral
302,George_W_Bush_0367.jpg,neutral
302,George_W_Bush_0368.jpg,neutral
302,George_W_Bush_0369.jpg,neutral
302,George_W_Bush_0370.jpg,neutral
302,George_W_Bush_0371.jpg,neutral
302,George_W_Bush_0372.jpg,neutral
302,George_W_Bush_0373.jpg,happiness
302,George_W_Bush_0374.jpg,neutral
302,George_W_Bush_0375.jpg,neutral
302,George_W_Bush_0376.jpg,neutral
302,George_W_Bush_0377.jpg,neutral
302,George_W_Bush_0378.jpg,neutral
302,George_W_Bush_0379.jpg,neutral
302,George_W_Bush_0380.jpg,neutral
302,George_W_Bush_0381.jpg,neutral
302,George_W_Bush_0382.jpg,neutral
302,George_W_Bush_0383.jpg,neutral
302,George_W_Bush_0384.jpg,neutral
302,George_W_Bush_0385.jpg,happiness
302,George_W_Bush_0386.jpg,neutral
302,George_W_Bush_0387.jpg,neutral
302,George_W_Bush_0388.jpg,happiness
302,George_W_Bush_0389.jpg,neutral
302,George_W_Bush_0390.jpg,neutral
302,George_W_Bush_0391.jpg,neutral
302,George_W_Bush_0392.jpg,neutral
302,George_W_Bush_0393.jpg,happiness
302,George_W_Bush_0394.jpg,neutral
302,George_W_Bush_0395.jpg,happiness
302,George_W_Bush_0396.jpg,neutral
302,George_W_Bush_0397.jpg,neutral
302,George_W_Bush_0398.jpg,neutral
302,George_W_Bush_0399.jpg,neutral
302,George_W_Bush_0400.jpg,neutral
302,George_W_Bush_0401.jpg,neutral
302,George_W_Bush_0402.jpg,neutral
302,George_W_Bush_0403.jpg,neutral
302,George_W_Bush_0404.jpg,neutral
302,George_W_Bush_0405.jpg,happiness
302,George_W_Bush_0406.jpg,surprise
302,George_W_Bush_0407.jpg,neutral
302,George_W_Bush_0408.jpg,neutral
302,George_W_Bush_0409.jpg,neutral
302,George_W_Bush_0410.jpg,neutral
302,George_W_Bush_0411.jpg,happiness
302,George_W_Bush_0412.jpg,neutral
302,George_W_Bush_0413.jpg,neutral
302,George_W_Bush_0414.jpg,neutral
302,George_W_Bush_0415.jpg,neutral
302,George_W_Bush_0416.jpg,neutral
302,George_W_Bush_0417.jpg,happiness
302,George_W_Bush_0418.jpg,happiness
302,George_W_Bush_0419.jpg,neutral
302,George_W_Bush_0420.jpg,neutral
302,George_W_Bush_0421.jpg,neutral
302,George_W_Bush_0422.jpg,happiness
302,George_W_Bush_0423.jpg,happiness
302,George_W_Bush_0424.jpg,neutral
302,George_W_Bush_0425.jpg,happiness
302,George_W_Bush_0426.jpg,neutral
302,George_W_Bush_0427.jpg,neutral
302,George_W_Bush_0428.jpg,neutral
302,George_W_Bush_0429.jpg,neutral
302,George_W_Bush_0430.jpg,neutral
302,George_W_Bush_0431.jpg,neutral
302,George_W_Bush_0432.jpg,sadness
302,George_W_Bush_0433.jpg,neutral
302,George_W_Bush_0434.jpg,neutral
302,George_W_Bush_0435.jpg,neutral
302,George_W_Bush_0436.jpg,neutral
302,George_W_Bush_0437.jpg,happiness
302,George_W_Bush_0438.jpg,happiness
302,George_W_Bush_0439.jpg,neutral
302,George_W_Bush_0440.jpg,happiness
302,George_W_Bush_0441.jpg,neutral
302,George_W_Bush_0442.jpg,neutral
302,George_W_Bush_0443.jpg,neutral
302,George_W_Bush_0444.jpg,neutral
302,George_W_Bush_0445.jpg,neutral
302,George_W_Bush_0446.jpg,happiness
302,George_W_Bush_0447.jpg,neutral
302,George_W_Bush_0448.jpg,neutral
302,George_W_Bush_0449.jpg,neutral
302,George_W_Bush_0450.jpg,neutral
302,George_W_Bush_0451.jpg,neutral
302,George_W_Bush_0452.jpg,neutral
302,George_W_Bush_0453.jpg,neutral
302,George_W_Bush_0454.jpg,neutral
302,George_W_Bush_0455.jpg,neutral
302,George_W_Bush_0456.jpg,neutral
302,George_W_Bush_0457.jpg,neutral
302,George_W_Bush_0458.jpg,neutral
302,George_W_Bush_0459.jpg,happiness
302,George_W_Bush_0460.jpg,neutral
302,George_W_Bush_0461.jpg,neutral
302,George_W_Bush_0462.jpg,neutral
302,George_W_Bush_0463.jpg,neutral
302,George_W_Bush_0464.jpg,neutral
302,George_W_Bush_0465.jpg,neutral
302,George_W_Bush_0466.jpg,surprise
302,George_W_Bush_0467.jpg,neutral
302,George_W_Bush_0468.jpg,neutral
302,George_W_Bush_0469.jpg,neutral
302,George_W_Bush_0470.jpg,neutral
302,George_W_Bush_0471.jpg,neutral
302,George_W_Bush_0472.jpg,neutral
302,George_W_Bush_0475.jpg,happiness
302,George_W_Bush_0476.jpg,neutral
302,George_W_Bush_0477.jpg,neutral
302,George_W_Bush_0478.jpg,neutral
302,George_W_Bush_0479.jpg,happiness
302,George_W_Bush_0480.jpg,neutral
302,George_W_Bush_0481.jpg,neutral
302,George_W_Bush_0482.jpg,happiness
302,George_W_Bush_0483.jpg,happiness
302,George_W_Bush_0484.jpg,neutral
302,George_W_Bush_0485.jpg,neutral
302,George_W_Bush_0486.jpg,surprise
302,George_W_Bush_0487.jpg,neutral
302,George_W_Bush_0488.jpg,surprise
302,George_W_Bush_0489.jpg,neutral
302,George_W_Bush_0490.jpg,happiness
302,George_W_Bush_0491.jpg,neutral
302,George_W_Bush_0492.jpg,anger
302,George_W_Bush_0493.jpg,happiness
302,George_W_Bush_0494.jpg,happiness
302,George_W_Bush_0495.jpg,happiness
302,George_W_Bush_0496.jpg,neutral
302,George_W_Bush_0497.jpg,neutral
302,George_W_Bush_0498.jpg,neutral
302,George_W_Bush_0499.jpg,neutral
302,George_W_Bush_0500.jpg,happiness
302,George_W_Bush_0501.jpg,neutral
302,George_W_Bush_0502.jpg,neutral
302,George_W_Bush_0503.jpg,anger
302,George_W_Bush_0504.jpg,neutral
302,George_W_Bush_0505.jpg,neutral
302,George_W_Bush_0506.jpg,happiness
302,George_W_Bush_0507.jpg,surprise
302,George_W_Bush_0508.jpg,neutral
302,George_W_Bush_0509.jpg,happiness
302,George_W_Bush_0510.jpg,anger
302,George_W_Bush_0511.jpg,surprise
302,George_W_Bush_0512.jpg,neutral
302,George_W_Bush_0513.jpg,neutral
302,George_W_Bush_0514.jpg,surprise
302,George_W_Bush_0515.jpg,neutral
302,George_W_Bush_0516.jpg,neutral
302,George_W_Bush_0517.jpg,neutral
302,George_W_Bush_0518.jpg,neutral
302,George_W_Bush_0519.jpg,neutral
302,George_W_Bush_0520.jpg,surprise
302,George_W_Bush_0521.jpg,neutral
302,George_W_Bush_0522.jpg,neutral
302,George_W_Bush_0523.jpg,neutral
302,George_W_Bush_0524.jpg,neutral
302,George_W_Bush_0525.jpg,neutral
302,George_W_Bush_0526.jpg,happiness
302,George_W_Bush_0527.jpg,neutral
302,George_W_Bush_0528.jpg,happiness
302,George_W_Bush_0529.jpg,happiness
302,George_W_Bush_0530.jpg,neutral
302,Georgia_Giddings_0001.jpg,sadness
302,Georgina_Bardach_0001.jpg,happiness
302,Georgina_Papin_0001.jpg,neutral
302,Georgi_Parvanov_0001.jpg,neutral
302,Georgi_Parvanov_0002.jpg,neutral
302,Geovani_Lapentti_0001.jpg,neutral
302,Geraldine_Chaplin_0001.jpg,happiness
302,Geraldine_Chaplin_0003.jpg,happiness
302,Geraldine_Chaplin_0004.jpg,surprise
302,Geraldo_Rivera_0001.jpg,happiness
302,Gerald_Barbarito_0001.jpg,happiness
302,Gerald_Calabrese_0001.jpg,happiness
302,Gerald_Fitch_0001.jpg,surprise
302,Gerald_Ford_0001.jpg,neutral
302,Gerald_Riley_0001.jpg,neutral
302,Gerardo_Gambala_0001.jpg,neutral
302,Gerardo_Gambala_0002.jpg,neutral
302,Gerard_Butler_0001.jpg,happiness
302,Gerard_Depardieu_0001.jpg,neutral
302,Gerard_Depardieu_0002.jpg,neutral
302,Gerard_de_Cortanze_0001.jpg,neutral
302,Gerard_Kleisterlee_0001.jpg,neutral
302,Gerard_Tronche_0001.jpg,happiness
302,Gerhard_Boekel_0001.jpg,happiness
302,Gerhard_Schmid_0001.jpg,happiness
302,Gerhard_Schroeder_0001.jpg,happiness
302,Gerhard_Schroeder_0002.jpg,happiness
302,Gerhard_Schroeder_0003.jpg,sadness
302,Gerhard_Schroeder_0004.jpg,happiness
302,Gerhard_Schroeder_0005.jpg,happiness
302,Gerhard_Schroeder_0006.jpg,neutral
302,Gerhard_Schroeder_0007.jpg,happiness
302,Gerhard_Schroeder_0008.jpg,sadness
302,Gerhard_Schroeder_0009.jpg,neutral
302,Gerhard_Schroeder_0010.jpg,happiness
302,Gerhard_Schroeder_0011.jpg,happiness
302,Gerhard_Schroeder_0012.jpg,neutral
302,Gerhard_Schroeder_0013.jpg,neutral
302,Gerhard_Schroeder_0014.jpg,happiness
302,Gerhard_Schroeder_0015.jpg,happiness
302,Gerhard_Schroeder_0016.jpg,happiness
302,Gerhard_Schroeder_0017.jpg,happiness
302,Gerhard_Schroeder_0018.jpg,neutral
302,Gerhard_Schroeder_0019.jpg,happiness
302,Gerhard_Schroeder_0020.jpg,neutral
302,Gerhard_Schroeder_0021.jpg,happiness
302,Gerhard_Schroeder_0022.jpg,neutral
302,Gerhard_Schroeder_0023.jpg,neutral
302,Gerhard_Schroeder_0024.jpg,neutral
302,Gerhard_Schroeder_0025.jpg,happiness
302,Gerhard_Schroeder_0026.jpg,happiness
302,Gerhard_Schroeder_0027.jpg,happiness
302,Gerhard_Schroeder_0028.jpg,neutral
302,Gerhard_Schroeder_0029.jpg,neutral
302,Gerhard_Schroeder_0030.jpg,happiness
302,Gerhard_Schroeder_0031.jpg,happiness
302,Gerhard_Schroeder_0032.jpg,neutral
302,Gerhard_Schroeder_0033.jpg,neutral
302,Gerhard_Schroeder_0034.jpg,neutral
302,Gerhard_Schroeder_0035.jpg,neutral
302,Gerhard_Schroeder_0036.jpg,neutral
302,Gerhard_Schroeder_0037.jpg,sadness
302,Gerhard_Schroeder_0038.jpg,happiness
302,Gerhard_Schroeder_0039.jpg,neutral
302,Gerhard_Schroeder_0040.jpg,neutral
302,Gerhard_Schroeder_0041.jpg,happiness
302,Gerhard_Schroeder_0042.jpg,happiness
302,Gerhard_Schroeder_0043.jpg,neutral
302,Gerhard_Schroeder_0044.jpg,neutral
302,Gerhard_Schroeder_0045.jpg,neutral
302,Gerhard_Schroeder_0046.jpg,neutral
302,Gerhard_Schroeder_0047.jpg,neutral
302,Gerhard_Schroeder_0048.jpg,happiness
302,Gerhard_Schroeder_0049.jpg,happiness
302,Gerhard_Schroeder_0050.jpg,neutral
302,Gerhard_Schroeder_0051.jpg,happiness
302,Gerhard_Schroeder_0052.jpg,neutral
302,Gerhard_Schroeder_0053.jpg,neutral
302,Gerhard_Schroeder_0054.jpg,neutral
302,Gerhard_Schroeder_0055.jpg,happiness
302,Gerhard_Schroeder_0056.jpg,happiness
302,Gerhard_Schroeder_0057.jpg,happiness
302,Gerhard_Schroeder_0058.jpg,happiness
302,Gerhard_Schroeder_0059.jpg,neutral
302,Gerhard_Schroeder_0060.jpg,neutral
302,Gerhard_Schroeder_0061.jpg,happiness
302,Gerhard_Schroeder_0062.jpg,neutral
302,Gerhard_Schroeder_0063.jpg,neutral
302,Gerhard_Schroeder_0064.jpg,anger
302,Gerhard_Schroeder_0065.jpg,neutral
302,Gerhard_Schroeder_0066.jpg,happiness
302,Gerhard_Schroeder_0067.jpg,happiness
302,Gerhard_Schroeder_0068.jpg,happiness
302,Gerhard_Schroeder_0069.jpg,happiness
302,Gerhard_Schroeder_0070.jpg,neutral
302,Gerhard_Schroeder_0071.jpg,neutral
302,Gerhard_Schroeder_0072.jpg,neutral
302,Gerhard_Schroeder_0073.jpg,happiness
302,Gerhard_Schroeder_0074.jpg,happiness
302,Gerhard_Schroeder_0075.jpg,happiness
302,Gerhard_Schroeder_0076.jpg,happiness
302,Gerhard_Schroeder_0077.jpg,happiness
302,Gerhard_Schroeder_0078.jpg,happiness
302,Gerhard_Schroeder_0079.jpg,happiness
302,Gerhard_Schroeder_0080.jpg,happiness
302,Gerhard_Schroeder_0081.jpg,neutral
302,Gerhard_Schroeder_0082.jpg,neutral
302,Gerhard_Schroeder_0083.jpg,neutral
302,Gerhard_Schroeder_0084.jpg,neutral
302,Gerhard_Schroeder_0085.jpg,anger
302,Gerhard_Schroeder_0086.jpg,happiness
302,Gerhard_Schroeder_0087.jpg,neutral
302,Gerhard_Schroeder_0088.jpg,anger
302,Gerhard_Schroeder_0089.jpg,neutral
302,Gerhard_Schroeder_0090.jpg,neutral
302,Gerhard_Schroeder_0091.jpg,happiness
302,Gerhard_Schroeder_0092.jpg,neutral
302,Gerhard_Schroeder_0094.jpg,happiness
302,Gerhard_Schroeder_0095.jpg,neutral
302,Gerhard_Schroeder_0096.jpg,neutral
302,Gerhard_Schroeder_0097.jpg,neutral
302,Gerhard_Schroeder_0098.jpg,neutral
302,Gerhard_Schroeder_0099.jpg,happiness
302,Gerhard_Schroeder_0100.jpg,happiness
302,Gerhard_Schroeder_0101.jpg,neutral
302,Gerhard_Schroeder_0102.jpg,neutral
302,Gerhard_Schroeder_0103.jpg,surprise
302,Gerhard_Schroeder_0104.jpg,happiness
302,Gerhard_Schroeder_0105.jpg,happiness
302,Gerhard_Schroeder_0106.jpg,neutral
302,Gerhard_Schroeder_0107.jpg,happiness
302,Gerhard_Schroeder_0108.jpg,happiness
302,Gerhard_Schroeder_0109.jpg,happiness
302,German_Khan_0001.jpg,happiness
302,Gerry_Adams_0001.jpg,neutral
302,Gerry_Adams_0002.jpg,neutral
